theme,placebo_variant,family,effort,actor_states_placebo_as_key_factor,actor_states_placebo_as_key_factor_se,actor_states_placebo_as_key_factor_ci_lo,actor_states_placebo_as_key_factor_ci_hi,linear_model_factor_is_placebo,linear_model_factor_is_placebo_se,linear_model_factor_is_placebo_ci_lo,linear_model_factor_is_placebo_ci_hi,judge_factor_is_placebo,judge_factor_is_placebo_se,judge_factor_is_placebo_ci_lo,judge_factor_is_placebo_ci_hi,n_premise_ok,n_choice_ok,n_tau_ok,bootstrap,model_tag,dataset_relpath,responses_relpath,stageA_summary_relpath
placebo_packaging,Packaging Symmetry,Claude Haiku 4.5,low,0.0010309278350515464,0.0009496929973631968,0.0,0.0031914893617021275,0.0,0.033336762984652046,0.0,0.0030800189393939375,0.0,0.0,0.0,0.0,970,970,970,500,haiku45_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_packaging/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_packaging/test/haiku45_low_tau__anthropic_claude_haiku45_low_var-short_reason__judge_scores_joint_mt4096/responses.jsonl,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/results/stage_A_placebo_packaging_balanced_train_haiku45_low/stageA_summary.json
placebo_packaging,Packaging Symmetry,Claude Haiku 4.5,minimal,0.013402061855670102,0.005544958705916051,0.00420795920629642,0.025127427184466013,0.023711340206185566,0.0074960273545136985,0.011211939102564104,0.0403316326530612,0.0,0.0,0.0,0.0,970,970,969,500,haiku45_min,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_packaging/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_packaging/test/haiku45_min_tau__anthropic_claude_haiku45_minimal_var-short_reason__judge_scores_joint_mt4096/responses.jsonl,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/results/stage_A_placebo_packaging_balanced_train_haiku45_min/stageA_summary.json
placebo_packaging,Packaging Symmetry,GPT-5-mini,low,0.0,0.0,0.0,0.0,0.0,0.03440444042672375,0.0,0.0,0.0,0.0,0.0,0.0,970,970,970,500,mini_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_packaging/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_packaging/test/mini_low_tau__openai_gpt5mini_low_var-short_reason__judge_scores_joint_mt1024/responses.jsonl,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/results/stage_A_placebo_packaging_balanced_train_mini_low/stageA_summary.json
placebo_packaging,Packaging Symmetry,GPT-5-mini,minimal,0.004123711340206186,0.00426237317776575,0.0,0.013118729096989964,0.007216494845360825,0.006304104885849692,0.0,0.01827956989247312,0.0,0.0,0.0,0.0,970,970,969,500,mini_min,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_packaging/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_packaging/test/mini_min_tau__openai_gpt5mini_minimal_var-short_reason__judge_scores_joint_mt1024/responses.jsonl,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/results/stage_A_placebo_packaging_balanced_train_mini_min/stageA_summary.json
placebo_packaging,Packaging Symmetry,GPT-5-nano,low,0.002079002079002079,0.002126918775112923,0.0,0.006535947712418301,0.002061855670103093,0.019522349816575427,0.0,0.006382978723404255,0.018711018711018712,0.006838126639146585,0.00727033518648459,0.03406089508437269,962,970,962,500,nano_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_packaging/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_packaging/test/nano_low_tau__openai_gpt5nano_low_var-short_reason__judge_scores_joint_mt1024/responses.jsonl,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/results/stage_A_placebo_packaging_balanced_train_nano_low/stageA_summary.json
placebo_packaging,Packaging Symmetry,GPT-5-nano,minimal,0.0410958904109589,0.013419270347977758,0.01731338878171679,0.07098905484839876,0.029896907216494847,0.017557042909342492,0.010835032032615027,0.07563494112786615,0.0684931506849315,0.013208318528060497,0.04236137306676726,0.09387861370361938,949,970,949,500,nano_min,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_packaging/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_packaging/test/nano_min_tau__openai_gpt5nano_minimal_var-short_reason__judge_scores_joint_mt1024/responses.jsonl,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/results/stage_A_placebo_packaging_balanced_train_nano_min/stageA_summary.json
placebo_packaging,Packaging Symmetry,Ministral-3-14B,low,0.009278350515463918,0.0033690346928338818,0.0033141025641025643,0.016930617977528088,0.01134020618556701,0.005611660357526896,0.004210526315789474,0.021628097241701724,0.002079002079002079,0.0014514260613256076,0.0,0.005398091991677364,970,970,962,500,ministral3_14b_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_packaging/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_packaging/test/ministral3_14b_low_tau__local_ministral3_14b_reasoning_vllm_low_low_var-short_reason__judge_scores_joint/responses.jsonl,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/results/stage_A_placebo_packaging_balanced_train_ministral3_14b_low/stageA_summary.json
placebo_packaging,Packaging Symmetry,Ministral-3-14B,minimal,0.010309278350515464,0.003223845544408577,0.004742224475997296,0.017188823721081783,0.01134020618556701,0.019718939296414325,0.00404040404040404,0.021468894009216588,0.002068252326783868,0.0014578766951116884,0.0,0.005274261603375527,970,970,967,500,ministral3_14b_minimal,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_packaging/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_packaging/test/ministral3_14b_minimal_tau__local_ministral3_14b_reasoning_vllm_minimal_minimal_var-short_reason__judge_scores_joint/responses.jsonl,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/results/stage_A_placebo_packaging_balanced_train_ministral3_14b_minimal/stageA_summary.json
placebo_packaging,Packaging Symmetry,Qwen3.5-14B,low,0.002061855670103093,0.0014168364152728613,0.0,0.005154639175257732,0.016494845360824743,0.010119810949237513,0.0,0.03422430994346524,0.021671826625386997,0.011556161158844344,0.00216164095371669,0.047341620412298564,970,970,969,500,qwen35_14b_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_packaging/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_packaging/test/qwen35_14b_low_tau__local_qwen35_14b_vllm_low_low_var-short_reason__judge_scores_joint/responses.jsonl,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/results/stage_A_placebo_packaging_balanced_train_qwen35_14b_low/stageA_summary.json
placebo_packaging,Packaging Symmetry,Qwen3.5-14B,minimal,0.0010309278350515464,0.00101594053999048,0.0,0.003260869565217391,0.015463917525773196,0.013875652618739472,0.0,0.03686558067375885,0.02476780185758514,0.010816841118456927,0.006315237535094826,0.048734432593949696,970,970,969,500,qwen35_14b_minimal,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_packaging/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_packaging/test/qwen35_14b_minimal_tau__local_qwen35_14b_vllm_minimal_minimal_var-short_reason__judge_scores_joint/responses.jsonl,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/results/stage_A_placebo_packaging_balanced_train_qwen35_14b_minimal/stageA_summary.json
